date,open,high,close,low,volume,amount
2017-06-12,3.49,3.51,3.48,3.47,174816397.0,637843732.0
2017-06-09,3.51,3.53,3.5,3.48,263945258.0,966918122.0
2017-06-08,3.5,3.51,3.51,3.48,112180534.0,410061842.0
2017-06-07,3.48,3.52,3.51,3.47,184834740.0,676255653.0
2017-06-06,3.47,3.49,3.48,3.46,110228288.0,400733983.0
2017-06-05,3.56,3.57,3.47,3.45,434943297.0,1588851805.0
2017-06-02,3.58,3.62,3.56,3.56,198412434.0,743549250.0
2017-06-01,3.56,3.59,3.58,3.55,175866621.0,655552885.0
2017-05-31,3.54,3.58,3.57,3.53,237648223.0,884454936.0
2017-05-26,3.52,3.55,3.54,3.51,184914287.0,682831495.0
2017-05-25,3.49,3.61,3.54,3.49,489749048.0,1815858814.0
2017-05-24,3.51,3.53,3.5,3.47,157409875.0,575072584.0
2017-05-23,3.47,3.53,3.52,3.47,256955372.0,941923519.0
2017-05-22,3.45,3.49,3.47,3.45,141949991.0,515419786.0
2017-05-19,3.45,3.46,3.45,3.44,54783928.0,198104398.0
2017-05-18,3.44,3.46,3.45,3.43,76757553.0,277075439.0
2017-05-17,3.46,3.46,3.46,3.44,102154219.0,368484343.0
2017-05-16,3.5,3.51,3.47,3.45,148719279.0,538853520.0
2017-05-15,3.51,3.53,3.5,3.48,130856292.0,479712512.0
2017-05-12,3.45,3.53,3.51,3.44,257271110.0,939843378.0
2017-05-11,3.42,3.48,3.46,3.41,222668690.0,804582903.0
2017-05-10,3.4,3.44,3.42,3.4,127337310.0,455494694.0
2017-05-09,3.4,3.42,3.41,3.39,78176337.0,278482772.0
2017-05-08,3.37,3.41,3.41,3.37,138086728.0,489265006.0
2017-05-05,3.37,3.4,3.39,3.34,175567864.0,616871445.0
2017-05-04,3.38,3.39,3.38,3.37,74607306.0,263116131.0
2017-05-03,3.4,3.4,3.38,3.37,84611551.0,299184578.0
2017-05-02,3.42,3.42,3.4,3.4,66093550.0,235471595.0
2017-04-28,3.42,3.43,3.43,3.41,99584828.0,356451360.0
2017-04-27,3.42,3.43,3.43,3.4,105424889.0,376308395.0
2017-04-26,3.41,3.43,3.42,3.41,104094171.0,372553142.0
2017-04-25,3.41,3.42,3.41,3.4,102720468.0,366599907.0
2017-04-24,3.39,3.42,3.41,3.38,146861922.0,521679809.0
2017-04-21,3.36,3.4,3.39,3.35,201033723.0,710345955.0
2017-04-20,3.38,3.39,3.36,3.35,102850710.0,361807502.0
2017-04-19,3.4,3.41,3.38,3.37,136008976.0,481740193.0
2017-04-18,3.44,3.44,3.41,3.41,102586046.0,367447202.0
